ID,trial_order,word,answer,exp,English
4,82,glimlach,glimlach,2,smile
4,83,eend,vis,2,duck
4,84,eend,haai,2,duck
4,85,eend,kip,2,duck
4,86,ik,ik,2,I
4,87,vrouw,sterk,2,female
4,88,vrouw,mooi,2,female
4,89,vrouw,zwanger,2,female
4,90,luidruchtig,luid,2,noisy
4,90,luidruchtig,luid,2,loud
4,91,luidruchtig,zachter,2,noisy
4,91,luidruchtig,zachter,2,loud
4,92,luidruchtig,luidruchtig,2,noisy
4,92,luidruchtig,luidruchtig,2,loud
4,93,misschien,onwetend,2,maybe
4,94,misschien,twijfel,2,maybe
4,95,misschien,gemiddeld,2,maybe
4,96,sterk,sterk,2,strong
4,97,vliegen,vliegtuig,2,to fly
4,98,vliegen,vliegen,2,to fly
4,99,fluisteren,fluisteren,2,to whisper
4,100,juichen,juichen,2,to cheer
4,101,zingen,zingen,2,to sing
4,102,dood,dood,2,dead
4,103,verdrietig,verdrietig,2,sad
4,104,stil,stil,2,silent
4,105,staart,poepen,2,tail
4,106,staart,staart,2,tail
4,107,kauwen,kauwen,2,to chew
4,108,slaan,slaan,2,to hit
4,108,slaan,slaan,2,to beat
4,109,likken,likken,2,to lick
50,0,sneeuw,schieten,2,snow
50,1,sneeuw,verwarmen,2,snow
50,2,sneeuw,kachel,2,snow
50,3,telefoon,toeter,2,telephone
50,4,telefoon,gesprek,2,telephone
50,5,telefoon,bellen,2,telephone
50,6,boos,boos,2,angry
50,7,niet,weigeren,2,not
50,8,niet,oneens,2,not
50,9,niet,ruzie,2,not
50,10,zuur,vies,2,sour
50,11,zuur,heet,2,sour
50,12,zuur,pijn,2,sour
50,13,kauwen,kauwen,2,to chew
50,14,eten,eten,2,to eat
50,15,grommen,grommen,2,to growl
50,16,zuigen,smakken,2,to suck
50,17,zuigen,slurpen,2,to suck
50,18,zuigen,eten,2,to suck
50,19,eend,kwaken,2,duck
50,20,eend,kikker,2,duck
50,21,eend,eend,2,duck
50,22,juichen,juichen,2,to cheer
50,23,hoorn,stoomboot,2,horn
50,24,hoorn,aankomen,2,horn
50,25,hoorn,toeter,2,horn
50,26,klein,schattig,2,small
50,27,klein,lief,2,small
50,28,klein,klein,2,small
50,29,staart,zwaaien,2,tail
50,30,staart,aaien,2,tail
50,31,staart,spelen,2,tail
50,32,bijten,bijten,2,to bite
50,33,vallen,pijn,2,to fall
50,34,vallen,vallen,2,to fall
50,35,fluisteren,fluisteren,2,to whisper
50,36,water,vissen,2,water
50,37,water,drinken,2,water
50,38,water,slikken,2,water
50,39,geheim,stilte,2,secret
50,40,geheim,sussen,2,secret
50,41,geheim,klaslokaal,2,secret
50,42,glimlach,lachen,2,smile
50,43,glimlach,glimlachen,2,smile
50,44,dood,dood,2,dead
50,45,blij,blij,2,happy
50,46,heet,verbranden,2,hot
50,47,heet,koud,2,hot
50,48,heet,heet,2,hot
50,49,luidruchtig,oorpijn,2,noisy
50,49,luidruchtig,oorpijn,2,loud
50,50,luidruchtig,luid,2,noisy
50,50,luidruchtig,luid,2,loud
50,51,luidruchtig,kabaal,2,noisy
50,51,luidruchtig,kabaal,2,loud
50,52,ziek,buikpijn,2,sick
50,53,ziek,koorts,2,sick
50,54,ziek,ziek,2,sick
50,55,stil,verbaast,2,silent
50,56,stil,nadenken,2,silent
50,57,stil,ongeloof,2,silent
50,58,piepen,aaien,2,squeak
50,59,piepen,borstelen,2,squeak
50,60,piepen,dood,2,squeak
50,61,zwaaien,zwaaien,2,to wave
50,62,bal,bal,2,ball
50,63,groot,hoog,2,big
50,64,groot,berg,2,big
50,65,groot,enorm,2,big
50,66,zoemen,golven,2,buzz
50,67,zoemen,vis,2,buzz
50,68,zoemen,vogel,2,buzz
50,69,kat,kat,2,cat
50,70,ei,poepen,2,egg
50,71,ei,pannenkoek,2,egg
50,72,ei,ei,2,egg
50,73,bliksem,schudden,2,lightning
50,74,bliksem,smijten,2,lightning
50,75,bliksem,vallen,2,lightning
50,76,man,trouwen,2,male
50,77,man,kapper,2,male
50,78,man,bruid,2,male
50,79,staan,staan,2,to stand
50,80,zingen,zingen,2,to sing
50,81,vliegtuig,vliegen,2,airplane
50,82,vliegtuig,vliegtuig,2,airplane
50,83,vogel,vogel,2,bird
50,84,bitter,vies,2,bitter
50,85,bitter,zuur,2,bitter
50,86,bitter,bitter,2,bitter
50,87,walgen,vies,2,disgusted
50,88,walgen,kotsen,2,disgusted
50,89,walgen,kokhalzen,2,disgusted
50,90,vlieg,wesp,2,fly
50,91,vlieg,vlieg,2,fly
50,92,verdrietig,verdrietig,2,sad
50,93,zoet,lekker,2,sweet
50,94,zoet,zoet,2,sweet
50,95,likken,likken,2,to lick
50,96,fiets,fietsen,2,bicycle
50,97,fiets,fietsbel,2,bicycle
50,98,fiets,wielrennen,2,bicycle
50,99,klok,klok,2,clock
50,100,hond,hond,2,dog
50,101,ver,ver,2,far
50,102,misschien,twijfelen,2,maybe
50,103,misschien,kiezen,2,maybe
50,104,misschien,onzeker,2,maybe
50,105,geur,ruiken,2,odor
50,106,geur,geur,2,odor
50,107,bang,eng,2,scared
50,108,bang,bang,2,scared
50,109,onweer,bliksem,2,thunder
50,110,onweer,donder,2,thunder
50,111,onweer,onweer,2,thunder
50,112,vangen,ontwijken,2,to catch
50,113,vangen,vangen,2,to catch
51,0,zwaaien,puppy,2,to wave
51,1,zwaaien,zoemen,2,to wave
51,2,zwaaien,huppelen,2,to wave
51,3,glimlach,grinniken,2,smile
51,4,glimlach,glimlachen,2,smile
51,5,bitter,eten,2,bitter
51,6,bitter,smakken,2,bitter
51,7,bitter,dineren,2,bitter
51,8,blij,blij,2,happy
51,9,hoog,verbaasd,2,high
51,10,hoog,bang,2,high
51,11,hoog,verbazing,2,high
51,12,niet,afkeuring,2,not
51,13,niet,fout,2,not
51,14,niet,nee,2,not
51,15,piepen,muisje,2,squeak
51,16,piepen,kuikentje,2,squeak
51,17,piepen,remmen,2,squeak
51,18,sterk,piraat,2,strong
51,19,sterk,vechten,2,strong
51,20,sterk,inspannen,2,strong
51,21,ademen,zuchten,2,to breathe
51,22,ademen,uitgeput,2,to breathe
51,23,ademen,moe,2,to breathe
51,24,vliegtuig,wind,2,airplane
51,25,vliegtuig,vliegen,2,airplane
51,26,vliegtuig,blazen,2,airplane
51,27,eend,kikker,2,duck
51,28,eend,eend,2,duck
51,29,ik,zucht,2,I
51,30,ik,kat,2,I
51,31,ik,uitbeelden,2,I
51,32,kat,kat,2,cat
51,33,bliksem,vuurwerk,2,lightning
51,34,bliksem,ontploffing,2,lightning
51,35,bliksem,explosie,2,lightning
51,36,vallen,vallen,2,to fall
51,37,vechten,boksen,2,to fight
51,38,vechten,vechten,2,to fight
51,39,grommen,snurken,2,to growl
51,40,grommen,grommen,2,to growl
51,41,fluisteren,fluisteren,2,to whisper
51,42,geheim,stil,2,secret
51,43,geheim,fluisteren,2,secret
51,44,geheim,luisteren,2,secret
51,45,fiets,fietsen,2,bicycle
51,46,fiets,fiets,2,bicycle
51,47,groot,groot,2,big
51,48,man,man,2,male
51,49,vangen,basketbal,2,to catch
51,50,vangen,vangen,2,to catch
51,51,kauwen,bijten,2,to chew
51,52,kauwen,eten,2,to chew
51,53,kauwen,kauwen,2,to chew
51,54,huilen,huilen,2,to cry
51,54,huilen,huilen,2,to weep
51,55,zuigen,lolly,2,to suck
51,56,zuigen,sabbelen,2,to suck
51,57,zuigen,zuigen,2,to suck
51,58,gooien,gooien,2,to throw
51,59,bal,basketbal,2,ball
51,60,bal,bal,2,ball
51,61,sneeuw,sneeuw,2,snow
51,62,walgen,walging,2,disgusted
51,63,walgen,afgrijzen,2,disgusted
51,64,walgen,walgen,2,disgusted
51,65,vuur,vuur,2,fire
51,66,hoorn,eenhoorn,2,horn
51,67,hoorn,neushoorn,2,horn
51,68,hoorn,paard,2,horn
51,69,dik,breed,2,thick
51,70,dik,dik,2,thick
51,71,verbranden,verbranden,2,to burn
51,72,vliegen,vliegen,2,to fly
51,73,water,drinken,2,water
51,74,water,koffie,2,water
51,75,water,water,2,water
51,76,klok,klok,2,clock
51,77,zingen,microfoon,2,to sing
51,78,zingen,zingen,2,to sing
51,79,dood,dood,2,dead
51,80,zwaar,zwaar,2,heavy
51,81,bijten,bijten,2,to bite
51,82,jagen,schieten,2,to hunt
51,83,jagen,jagen,2,to hunt
51,84,rennen,rennen,2,to run
51,85,ruiken,ruiken,2,to smell
51,86,kotsen,overgeven,2,to vomit
51,87,kotsen,kotsen,2,to vomit
51,88,juichen,feesten,2,to cheer
51,89,juichen,juichen,2,to cheer
51,90,telefoon,ophangen,2,telephone
51,91,telefoon,telefoon,2,telephone
51,92,kind,zitten,2,child
51,93,kind,kind,2,child
51,94,vrouw,borst,2,female
51,95,vrouw,vrouw,2,female
51,96,misschien,afvragen,2,maybe
51,97,misschien,ontwetend,2,maybe
51,98,misschien,twijfelen,2,maybe
51,99,blazen,blazen,2,to blow
51,100,geven,geven,2,to give
51,101,lachen,lachen,2,to laugh
51,102,staan,staan,2,to stand
52,0,sneeuw,sneeuw,2,snow
52,1,glimlach,glimlachen,2,smile
52,2,ik,ik,2,I
52,3,ei,gebroken,2,egg
52,4,ei,ei,2,egg
52,5,bliksem,bliksem,2,lightning
52,6,horen,luisteren,2,to hear
52,7,horen,horen,2,to hear
52,8,slaan,slaan,2,to hit
52,8,slaan,slaan,2,to beat
52,9,rennen,rennen,2,to run
52,10,zwemmen,zwemmen,2,to swim
52,11,fiets,fietsen,2,bicycle
52,12,fiets,fiets,2,bicycle
52,13,bal,hart,2,ball
52,14,bal,bal,2,ball
52,15,walgen,vies,2,disgusted
52,16,walgen,afkeur,2,disgusted
52,17,walgen,haat,2,disgusted
52,18,vlieg,vliegen,2,fly
52,19,vlieg,vlieg,2,fly
52,20,berg,berg,2,mountain
52,21,stil,stil,2,silent
52,22,staart,staart,2,tail
52,23,vallen,vallen,2,to fall
52,24,ruiken,ruiken,2,to smell
52,25,juichen,juichen,2,to cheer
52,26,geheim,fluisteren,2,secret
52,27,geheim,afkeuren,2,secret
52,28,geheim,roddelen,2,secret
52,29,boos,auto,2,angry
52,30,boos,bood,2,angry
52,31,snel,snel,2,fast
52,32,vis,wind,2,fish
52,33,vis,zwemmen,2,fish
52,34,vis,vis,2,fish
52,35,goed,instemmen,2,good
52,36,goed,ja,2,good
52,37,goed,misschien,2,good
52,38,verbranden,pijn,2,to burn
52,39,verbranden,verbranden,2,to burn
52,40,vangen,kreunen,2,to catch
52,41,vangen,vallen,2,to catch
52,42,vangen,slaan,2,to catch
52,43,kauwen,eten,2,to chew
52,44,kauwen,happen,2,to chew
52,45,kauwen,knagen,2,to chew
52,46,klok,klok,2,clock
52,47,eend,eend,2,duck
52,48,heet,vermoeid,2,hot
52,49,heet,zwaar,2,hot
52,50,heet,inspanning,2,hot
52,51,niet,afkeurend,2,not
52,52,niet,afkeuren,2,not
52,53,niet,fout,2,not
52,54,klein,springen,2,small
52,55,klein,gooien,2,small
52,56,klein,piepen,2,small
52,57,piepen,muis,2,squeak
52,58,piepen,piep,2,squeak
52,59,drinken,likken,2,to drink
52,60,drinken,drinken,2,to drink
52,61,gooien,gooien,2,to throw
52,62,lopen,stampen,2,to walk
52,63,lopen,rennen,2,to walk
52,64,lopen,lopen,2,to walk
52,65,zingen,zingen,2,to sing
52,66,zwaaien,zwaaien,2,to wave
52,67,kat,kat,2,cat
52,68,geur,ruiken,2,odor
52,69,geur,geur,2,odor
52,70,zout,proeven,2,salt
52,71,zout,koken,2,salt
52,72,zout,kruiden,2,salt
52,73,scherp,tandwiel,2,sharp
52,74,scherp,snijden,2,sharp
52,75,scherp,mes,2,sharp
52,76,zuur,zuur,2,sour
52,77,zuigen,slurpen,2,to suck
52,78,zuigen,zuigen,2,to suck
52,79,wind,wind,2,wind
52,80,telefoon,telefoon,2,telephone
52,81,vliegtuig,piloot,2,airplane
52,82,vliegtuig,vliegen,2,airplane
52,83,vliegtuig,vliegtuig,2,airplane
52,84,kind,vrolijk,2,child
52,85,kind,buiten,2,child
52,86,kind,zon,2,child
52,87,hond,hond,2,dog
52,88,man,jongen,2,male
52,89,man,man,2,male
52,90,zoet,snoepje,2,sweet
52,91,zoet,snoep,2,sweet
52,92,zoet,eten,2,sweet
52,93,dik,dik,2,thick
52,94,lachen,lachen,2,to laugh
52,95,staan,kleren,2,to stand
52,96,staan,mens,2,to stand
52,97,staan,staan,2,to stand
53,0,vliegtuig,vliegen,2,airplane
53,1,vliegtuig,zweven,2,airplane
53,2,vliegtuig,hoogte,2,airplane
53,3,glimlach,blij,2,smile
53,4,glimlach,mond,2,smile
53,5,glimlach,glimlach,2,smile
53,6,walgen,stank,2,disgusted
53,7,walgen,vies,2,disgusted
53,8,walgen,raar,2,disgusted
53,9,vlieg,bij,2,fly
53,10,vlieg,vlieg,2,fly
53,11,dik,dik,2,thick
53,12,huilen,huilen,2,to cry
53,12,huilen,huilen,2,to weep
53,13,vliegen,vliegen,2,to fly
53,14,slaan,vechten,2,to hit
53,14,slaan,vechten,2,to beat
53,15,slaan,slaan,2,to hit
53,15,slaan,slaan,2,to beat
53,16,kotsen,kotsen,2,to vomit
53,17,zwaaien,zwaaien,2,to wave
53,18,juichen,juichen,2,to cheer
53,19,boos,boos,2,angry
53,20,groot,hoog,2,big
53,21,groot,groot,2,big
53,22,vrouw,lichaam,2,female
53,23,vrouw,vrouw,2,female
53,24,bliksem,explosie,2,lightning
53,25,bliksem,vallen,2,lightning
53,26,bliksem,vuurwerk,2,lightning
53,27,regen,douchen,2,rain
53,28,regen,regendans,2,rain
53,29,regen,douche,2,rain
53,30,sterk,sterk,2,strong
53,31,geven,geven,2,to give
53,32,bal,dier,2,ball
53,33,bal,doelpunt,2,ball
53,34,bal,schot,2,ball
53,35,geheim,plassen,2,secret
53,36,geheim,muis,2,secret
53,37,geheim,fluisteren,2,secret
53,38,vogel,wind,2,bird
53,39,vogel,juichen,2,bird
53,40,vogel,blazen,2,bird
53,41,bitter,vies,2,bitter
53,42,bitter,kotsen,2,bitter
53,43,bitter,spugen,2,bitter
53,44,hond,hond,2,dog
53,45,geur,zuur,2,odor
53,46,geur,spray,2,odor
53,47,geur,verkouden,2,odor
53,48,zoet,lekker,2,sweet
53,49,zoet,eten,2,sweet
53,50,zoet,smaakvol,2,sweet
53,51,ademen,ademen,2,to breathe
53,52,lopen,spray,2,to walk
53,53,lopen,hout,2,to walk
53,54,lopen,sporten,2,to walk
53,55,fiets,wind,2,bicycle
53,56,fiets,gooien,2,bicycle
53,57,fiets,sporten,2,bicycle
53,58,klok,hout,2,clock
53,59,klok,wekker,2,clock
53,60,klok,klok,2,clock
53,61,koud,koud,2,cold
53,62,stil,staan,2,silent
53,63,stil,stilte,2,silent
53,64,langzaam,lopen,2,slow
53,65,langzaam,rijden,2,slow
53,66,langzaam,vliegen,2,slow
53,67,staart,snel,2,tail
53,68,staart,wind,2,tail
53,69,staart,rennen,2,tail
53,70,drinken,drinken,2,to drink
53,71,springen,springen,2,to jump
53,72,water,spugen,2,water
53,73,water,drinken,2,water
53,74,water,water,2,water
53,75,zingen,zingen,2,to sing
53,76,sneeuw,gooien,2,snow
53,77,sneeuw,sneeuwbal,2,snow
53,78,sneeuw,sneeuw,2,snow
53,79,ik,vrouw,2,I
53,80,ik,vrouw,2,I
53,81,ik,winnaar,2,I
53,82,zwaar,optillen,2,heavy
53,83,zwaar,zwaar,2,heavy
53,84,berg,skien,2,mountain
53,85,berg,gras,2,mountain
53,86,berg,klimmen,2,mountain
53,87,horen,luisteren,2,to hear
53,88,horen,horen,2,to hear
53,89,likken,likken,2,to lick
53,90,ruiken,ruiken,2,to smell
53,91,zuigen,inademen,2,to suck
53,92,zuigen,zuigen,2,to suck
53,93,eend,eend,2,duck
53,94,telefoon,bellen,2,telephone
53,95,telefoon,telefoon,2,telephone
53,96,kind,kind,2,child
53,97,snel,rennen,2,fast
53,98,snel,snel,2,fast
53,99,bang,bang,2,scared
53,100,zuur,vies,2,sour
53,101,zuur,walgen,2,sour
53,102,zuur,bitter,2,sour
53,103,piepen,kuiken,2,squeak
53,104,piepen,kraken,2,squeak
53,105,piepen,oud,2,squeak
53,106,grommen,boos,2,to growl
53,107,grommen,brullen,2,to growl
53,108,grommen,gevaarlijk,2,to growl
53,109,rennen,rennen,2,to run
54,0,juichen,juichen,2,to cheer
54,1,telefoon,telefoon,2,telephone
54,2,groot,groot,2,big
54,3,zoemen,inzoomen,2,buzz
54,4,zoemen,verkleinen,2,buzz
54,5,zoemen,details,2,buzz
54,6,ei,drol,2,egg
54,7,ei,ei,2,egg
54,8,vuur,vuur,2,fire
54,9,dik,dik,2,thick
54,10,geven,geven,2,to give
54,11,gooien,gooien,2,to throw
54,12,fiets,fietsen,2,bicycle
54,13,fiets,fiets,2,bicycle
54,14,klok,klok,2,clock
54,15,vogel,vogel,2,bird
54,16,kind,opgroeien,2,child
54,17,kind,kleuter,2,child
54,18,kind,puber,2,child
54,19,goed,goed,2,good
54,20,niet,fout,2,not
54,21,niet,happen,2,not
54,22,niet,nieten,2,not
54,23,oud,juf,2,old
54,24,oud,oppas,2,old
54,25,oud,opa,2,old
54,26,verbranden,fornuis,2,to burn
54,27,verbranden,brand,2,to burn
54,28,verbranden,pan,2,to burn
54,29,eten,eten,2,to eat
54,30,glimlach,blij,2,smile
54,31,glimlach,glimlach,2,smile
54,32,zingen,zingen,2,to sing
54,33,misschien,twijfelen,2,maybe
54,34,misschien,gemiddeld,2,maybe
54,35,misschien,prima,2,maybe
54,36,klein,mini,2,small
54,37,klein,klein,2,small
54,38,piepen,piepen,2,squeak
54,39,drinken,drinken,2,to drink
54,40,rennen,rennen,2,to run
54,41,slapen,slapen,2,to sleep
54,42,fluisteren,fluisteren,2,to whisper
54,43,geheim,roddelen,2,secret
54,44,geheim,boodschap,2,secret
54,45,geheim,doorvertellen,2,secret
54,46,zwaaien,begroeten,2,to wave
54,47,zwaaien,zwaaien,2,to wave
54,48,koud,koud,2,cold
54,49,verdrietig,huilen,2,sad
54,50,verdrietig,verdrietig,2,sad
54,51,zuur,beker,2,sour
54,52,zuur,proeven,2,sour
54,53,zuur,eten,2,sour
54,54,onweer,vuurwerk,2,thunder
54,55,onweer,onweer,2,thunder
54,56,vangen,gooien,2,to catch
54,57,vangen,vangen,2,to catch
54,58,grommen,grommen,2,to growl
54,59,lachen,lachen,2,to laugh
54,60,bal,druppelen,2,ball
54,61,bal,ping pongen,2,ball
54,62,bal,tafeltennis,2,ball
54,63,sneeuw,koud,2,snow
54,64,sneeuw,versnellen,2,snow
54,65,sneeuw,smelten,2,snow
54,66,vrouw,giechelen,2,female
54,67,vrouw,hoog,2,female
54,68,vrouw,kind,2,female
54,69,regen,regenen,2,rain
54,70,blazen,wind,2,to blow
54,71,blazen,blazen,2,to blow
54,72,likken,slurpen,2,to lick
54,73,likken,likken,2,to lick
54,74,zwemmen,weer,2,to swim
54,75,zwemmen,trein,2,to swim
54,76,zwemmen,plonzen,2,to swim
54,77,water,trippelen,2,water
54,78,water,drinken,2,water
54,79,water,schenken,2,water
54,80,wind,waaien,2,wind
54,81,wind,wind,2,wind
54,82,eend,kikker,2,duck
54,83,eend,eend,2,duck
54,84,vliegtuig,rijden,2,airplane
54,85,vliegtuig,vliegtuig,2,airplane
54,86,zwaar,hond,2,heavy
54,87,zwaar,piepen,2,heavy
54,88,zwaar,puppy,2,heavy
54,89,hoog,gillen,2,high
54,90,hoog,schreeuwen,2,high
54,91,hoog,hoog,2,high
54,92,bliksem,dj,2,lightning
54,93,bliksem,trein,2,lightning
54,94,bliksem,huifkar,2,lightning
54,95,staart,baasje,2,tail
54,96,staart,uitlaten,2,tail
54,97,staart,boederij,2,tail
54,98,kauwen,paard,2,to chew
54,99,kauwen,kauwen,2,to chew
54,100,vechten,pistool,2,to fight
54,101,vechten,schieten,2,to fight
54,102,vechten,explosie,2,to fight
54,103,staan,puffen,2,to stand
54,104,staan,zuchten,2,to stand
54,105,staan,blazen,2,to stand
55,0,zingen,zingen,2,to sing
55,1,klok,klok,2,clock
55,2,vogel,vogel,2,bird
55,3,vrouw,klaarmaken,2,female
55,4,vrouw,aankleden,2,female
55,5,vrouw,opmaken,2,female
55,6,langzaam,vallen,2,slow
55,7,langzaam,kruipen,2,slow
55,8,langzaam,treuzelen,2,slow
55,9,dik,dik,2,thick
55,10,ademen,geluid,2,to breathe
55,11,ademen,ademen,2,to breathe
55,12,verbranden,enthousiast,2,to burn
55,13,verbranden,omgeving,2,to burn
55,14,verbranden,zon,2,to burn
55,15,zwemmen,zwemmen,2,to swim
55,16,fiets,rennen,2,bicycle
55,17,fiets,fietsen,2,bicycle
55,18,fiets,lopen,2,bicycle
55,19,juichen,winnen,2,to cheer
55,20,juichen,juichen,2,to cheer
55,21,zoemen,auto,2,buzz
55,22,zoemen,praten,2,buzz
55,23,zoemen,rijden,2,buzz
55,24,kind,klein,2,child
55,25,kind,zakken,2,child
55,26,kind,omlaag,2,child
55,27,hoorn,eenhoorn,2,horn
55,28,hoorn,neushoorn,2,horn
55,29,hoorn,hoofd,2,horn
55,30,vangen,vangen,2,to catch
55,31,jagen,gooien,2,to hunt
55,32,jagen,opslaan,2,to hunt
55,33,jagen,schieten,2,to hunt
55,34,weten,herkennen,2,to know
55,35,weten,onthouden,2,to know
55,36,weten,leren,2,to know
55,37,slapen,slapen,2,to sleep
55,38,vliegtuig,wind,2,airplane
55,39,vliegtuig,blazen,2,airplane
55,40,vliegtuig,lucht,2,airplane
55,41,sneeuw,fluiten,2,snow
55,42,sneeuw,kraken,2,snow
55,43,sneeuw,opblazen,2,snow
55,44,koud,koud,2,cold
55,45,walgen,vies,2,disgusted
55,46,walgen,walgen,2,disgusted
55,47,hond,blaffen,2,dog
55,48,hond,hond,2,dog
55,49,goed,paard,2,good
55,50,goed,dalen,2,good
55,51,goed,juichen,2,good
55,52,berg,moe,2,mountain
55,53,berg,blazen,2,mountain
55,54,berg,wind,2,mountain
55,55,ruiken,sniffen,2,to smell
55,56,ruiken,ruiken,2,to smell
55,57,lopen,stukjes,2,to walk
55,58,lopen,opblazen,2,to walk
55,59,lopen,lopen,2,to walk
55,60,zwaaien,wind,2,to wave
55,61,zwaaien,waaien,2,to wave
55,62,zwaaien,zwaaien,2,to wave
55,63,bal,grommen,2,ball
55,64,bal,snurken,2,ball
55,65,bal,snijden,2,ball
55,66,boos,boos,2,angry
55,67,zwaar,moe,2,heavy
55,68,man,vermoeid,2,male
55,69,man,vervelen,2,male
55,70,man,eten,2,male
55,71,verdrietig,verdrietig,2,sad
55,72,zout,proeven,2,salt
55,73,zout,walgen,2,salt
55,74,zout,smaak,2,salt
55,75,staart,zweep,2,tail
55,76,staart,paardijden,2,tail
55,77,staart,leiden,2,tail
55,78,vliegen,wind,2,to fly
55,79,vliegen,alarm,2,to fly
55,80,vliegen,zwaaien,2,to fly
55,81,geheim,luisteren,2,secret
55,82,geheim,stilte,2,secret
55,83,geheim,smakken,2,secret
55,84,telefoon,bellen,2,telephone
55,85,telefoon,telefoon,2,telephone
55,86,bitter,vies,2,bitter
55,87,bitter,twijfel,2,bitter
55,88,bitter,lusten,2,bitter
55,89,vuur,ontwijken,2,fire
55,90,vuur,ontploffing,2,fire
55,91,vuur,vuurwerk,2,fire
55,92,blij,juichen,2,happy
55,93,blij,supporten,2,happy
55,94,blij,plezier,2,happy
55,95,bliksem,krassen,2,lightning
55,96,bliksem,vulkaan,2,lightning
55,97,bliksem,vallen,2,lightning
55,98,onweer,ontploffing,2,thunder
55,99,onweer,bliksem,2,thunder
55,100,onweer,onweer,2,thunder
55,101,gooien,gooien,2,to throw
55,102,fluisteren,fluisteren,2,to whisper
55,103,eend,kuiken,2,duck
55,104,eend,eend,2,duck
55,105,glimlach,blij,2,smile
55,106,glimlach,lachrn,2,smile
55,107,snel,rennen,2,fast
55,108,snel,sprinten,2,fast
55,109,snel,snel,2,fast
55,110,klein,zakken,2,small
55,111,klein,omlaag,2,small
55,112,klein,rond,2,small
55,113,bijten,bijten,2,to bite
55,114,vallen,vallen,2,to fall
55,115,geven,geven,2,to give
55,116,springen,stappen,2,to jump
55,117,springen,springen,2,to jump
55,118,kotsen,overgeven,2,to vomit
56,0,klok,klok,2,clock
56,1,vliegtuig,wind,2,airplane
56,2,vliegtuig,waaien,2,airplane
56,3,vliegtuig,motor,2,airplane
56,4,boos,neurilshift,2,angry
56,5,boos,grommen,2,angry
56,6,boos,teleurgesteld,2,angry
56,7,kat,kat,2,cat
56,8,man,begroeten,2,male
56,9,man,man,2,male
56,10,verbranden,pijn,2,to burn
56,11,verbranden,zingen,2,to burn
56,12,verbranden,gewond,2,to burn
56,13,horen,luisteren,2,to hear
56,14,horen,knikken,2,to hear
56,15,horen,instemmen,2,to hear
56,16,ruiken,ruiken,2,to smell
56,17,zuigen,drinken,2,to suck
56,18,zuigen,slurpen,2,to suck
56,19,zuigen,ademen,2,to suck
56,20,zingen,zingen,2,to sing
56,21,bal,stuiteren,2,ball
56,22,bal,voetballen,2,ball
56,23,bal,bal,2,ball
56,24,kind,baby,2,child
56,25,kind,papa,2,child
56,26,kind,praten,2,child
56,27,snel,wind,2,fast
56,28,snel,racen,2,fast
56,29,snel,f1,2,fast
56,30,luidruchtig,schreeuwen,2,noisy
56,30,luidruchtig,schreeuwen,2,loud
56,31,luidruchtig,lachen,2,noisy
56,31,luidruchtig,lachen,2,loud
56,32,luidruchtig,instemmen,2,noisy
56,32,luidruchtig,instemmen,2,loud
56,33,dik,beuken,2,thick
56,34,dik,slaan,2,thick
56,35,dik,boksen,2,thick
56,36,bijten,eten,2,to bite
56,37,bijten,bijten,2,to bite
56,38,kauwen,smakken,2,to chew
56,39,kauwen,speeksel,2,to chew
56,40,kauwen,kauwen,2,to chew
56,41,geven,instemmen,2,to give
56,42,geven,eens,2,to give
56,43,geven,ohja,2,to give
56,44,geheim,stil,2,secret
56,45,geheim,zachtjes,2,secret
56,46,geheim,fluisteren,2,secret
56,47,sneeuw,vuurwerk,2,snow
56,48,sneeuw,sneeuw,2,snow
56,49,ik,bedanken,2,I
56,50,ik,jurk,2,I
56,51,ik,lichaam,2,I
56,52,ver,reiken,2,far
56,53,ver,ver,2,far
56,54,vis,vis,2,fish
56,55,blij,lachen,2,happy
56,56,blij,vrolijk,2,happy
56,57,blij,blij,2,happy
56,58,heet,warm,2,hot
56,59,heet,heet,2,hot
56,60,slang,slang,2,snake
56,61,jagen,schieten,2,to hunt
56,62,jagen,vermoorden,2,to hunt
56,63,jagen,geweer,2,to hunt
56,64,fiets,fitesen,2,bicycle
56,65,fiets,wielrennen,2,bicycle
56,66,fiets,roeien,2,bicycle
56,67,juichen,juichen,2,to cheer
56,68,zoemen,vliegen,2,buzz
56,69,zoemen,vlinder,2,buzz
56,70,zoemen,oor,2,buzz
56,71,berg,berg,2,mountain
56,72,kruipen,roeien,2,to crawl
56,73,kruipen,tikken,2,to crawl
56,74,kruipen,graven,2,to crawl
56,75,eten,eten,2,to eat
56,76,slaan,slaan,2,to hit
56,76,slaan,slaan,2,to beat
56,77,rennen,rennen,2,to run
56,78,fluisteren,stil,2,to whisper
56,79,fluisteren,zachtjes,2,to whisper
56,80,fluisteren,luid,2,to whisper
56,81,eend,eend,2,duck
56,82,glimlach,glimlach,2,smile
56,83,vogel,vogel,2,bird
56,84,goed,goed,2,good
56,85,hoorn,koning,2,horn
56,86,hoorn,neushoorn,2,horn
56,87,hoorn,eenhoorn,2,horn
56,88,regen,regen,2,rain
56,89,piepen,baby,2,squeak
56,90,piepen,knop,2,squeak
56,91,piepen,mug,2,squeak
56,92,sterk,sterk,2,strong
56,93,slapen,slapen,2,to sleep
56,94,telefoon,bellen,2,telephone
